Model,Image,Has_Lesion,Dice,IoU,Precision,Recall,GT_Lesion_Pixels,Pred_Lesion_Pixels,IRF_Dice,IRF_IoU,IRF_Precision,IRF_Recall,SRF_Dice,SRF_IoU,SRF_Precision,SRF_Recall,PED_Dice,PED_IoU,PED_Precision,PED_Recall
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice023.png,1,0.40005066206102474,0.29380515369805277,0.4973744252972403,0.4169752612661013,1413,1842,0.472,0.3089005235602094,0.8939393939393939,0.32065217391304346,0.0,0.0,0.0,0.0,0.7281519861830743,0.5725149375339489,0.5981838819523269,0.9302736098852604
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice024.png,1,0.6481035897696219,0.4919301930105867,0.7089588963400394,0.6775136919642005,1965,1818,0.5242265032107414,0.3552215189873418,0.7714776632302406,0.39699381078691426,,,,,0.7719806763285024,0.6286388670338316,0.6464401294498382,0.9580335731414868
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice025.png,1,0.5970407322385073,0.4485543248704742,0.6708526816481939,0.6324538196972725,1736,1394,0.42027194066749074,0.26604068857589985,0.6952965235173824,0.30115146147032773,,,,,0.7738095238095238,0.6310679611650486,0.6464088397790055,0.9637561779242174
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice029.png,1,0.36348684210526316,0.28552971576227393,0.39184397163120566,0.3389570552147239,1271,846,0.7269736842105263,0.5710594315245479,0.7836879432624113,0.6779141104294478,0.0,0.0,0.0,0.0,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice030.png,1,0.37908187411263605,0.3052591463414634,0.38658301158301156,0.37186629526462395,1187,1038,0.7581637482252721,0.6105182926829268,0.7731660231660231,0.7437325905292479,0.0,0.0,0.0,0.0,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice031.png,1,0.5481975398855194,0.4182926829268293,0.4660280745797998,0.7477303936527311,1020,1435,0.7941176470588235,0.6585365853658537,0.7331460674157303,0.8661504424778761,0.3022774327122153,0.17804878048780487,0.1989100817438692,0.6293103448275862,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice033.png,1,0.7753572688909911,0.6331427170336623,0.7603023503798818,0.837447895656851,989,943,0.7788595271210014,0.6378132118451025,0.8832807570977917,0.6965174129353234,0.7718550106609808,0.6284722222222222,0.6373239436619719,0.9783783783783784,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice034.png,1,0.655919729396804,0.48967385135390784,0.6119350282485876,0.7106411103767349,615,745,0.700888450148075,0.5395136778115501,0.625,0.797752808988764,0.6109510086455331,0.43983402489626555,0.5988700564971752,0.6235294117647059,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice035.png,1,0.6438038925843803,0.47962584668315233,0.5748004209769746,0.740770943071871,446,565,0.7219512195121951,0.5648854961832062,0.6809815950920245,0.7681660899653979,0.5656565656565656,0.39436619718309857,0.4686192468619247,0.7133757961783439,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice036.png,1,0.163632101273736,0.08917315535780497,0.5611510791366906,0.20378411910669975,114,144,0.14925373134328357,0.08064516129032258,1.0,0.08064516129032258,0.17801047120418848,0.09770114942528736,0.1223021582733813,0.3269230769230769,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice038.png,1,0.0,0.0,0.0,0.0,32,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice039.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice040.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice043.png,0,,,,,0,66,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice045.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice047.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice048.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice002.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice005.png,1,0.6923076923076923,0.5294117647058824,0.75,0.6428571428571429,28,24,,,,,,,,,0.6923076923076923,0.5294117647058824,0.75,0.6428571428571429
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice006.png,1,0.3435114503816794,0.2616279069767442,0.27439024390243905,0.45918367346938777,184,164,0.0,0.0,0.0,0.0,,,,,0.6870229007633588,0.5232558139534884,0.5487804878048781,0.9183673469387755
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice009.png,1,0.40865384615384615,0.34552845528455284,0.41262135922330095,0.40476190476190477,434,309,0.0,0.0,0.0,0.0,,,,,0.8173076923076923,0.6910569105691057,0.8252427184466019,0.8095238095238095
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice011.png,1,0.37333333333333335,0.2978723404255319,0.3728813559322034,0.3737864077669903,592,413,0.0,0.0,0.0,0.0,,,,,0.7466666666666667,0.5957446808510638,0.7457627118644068,0.7475728155339806
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice013.png,1,0.6289108623632842,0.468699181115793,0.6779559037312228,0.6007186864334746,866,809,0.515748031496063,0.34748010610079577,0.6390243902439025,0.43234323432343236,,,,,0.7420736932305055,0.5899182561307902,0.7168874172185431,0.7690941385435168
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice014.png,1,0.4036838066001535,0.3384813384813385,0.41878980891719747,0.3896296296296296,920,628,0.0,0.0,0.0,0.0,,,,,0.807367613200307,0.676962676962677,0.8375796178343949,0.7792592592592592
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice016.png,1,0.6630725874181294,0.4959760052687187,0.6282506012572688,0.7050728807057921,1358,1539,0.6598905394839718,0.49241540256709454,0.652241112828439,0.6677215189873418,,,,,0.6662546353522868,0.4995366079703429,0.6042600896860987,0.7424242424242424
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice017.png,1,0.6915715133688725,0.5288996782399815,0.6087654914467282,0.8026879576226122,1258,1678,0.6718192627824019,0.5058191584601611,0.5730223123732252,0.8117816091954023,,,,,0.7113237639553429,0.551980198019802,0.6445086705202312,0.7935943060498221
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice018.png,1,0.7162991435198953,0.5600809934619735,0.7206431723387536,0.7156743638770408,1696,1642,0.6693629929221436,0.5030395136778115,0.7103004291845494,0.6328871892925431,,,,,0.763235294117647,0.6171224732461356,0.7309859154929578,0.7984615384615384
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice019.png,1,0.8139378364755421,0.6983874803654786,0.79051566895218,0.8398038724537928,2785,3015,0.9141944317663168,0.8419503993274485,0.8693576388888888,0.96390760346487,,,,,0.7136812411847673,0.5548245614035088,0.7116736990154712,0.7157001414427157
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice020.png,1,0.8390134696010658,0.7307955343304144,0.7830802328524424,0.9072054291477291,3238,3624,0.9185475956820413,0.8493647912885662,0.8883826879271071,0.9508329947175945,,,,,0.7594793435200905,0.6122262773722628,0.6777777777777778,0.8635778635778636
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice023.png,1,0.8036800688031676,0.672096378464303,0.7291857120883649,0.8969910336102096,2510,3027,0.8197784382599298,0.6945970695970696,0.7638469284994964,0.8845481049562682,,,,,0.7875816993464052,0.6495956873315364,0.6945244956772334,0.909433962264151
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice024.png,1,0.7731188872900889,0.6301893071266234,0.7222452576860667,0.8318023241968899,2694,3116,0.7670790747713825,0.6221640488656196,0.7115768463073853,0.8319719953325554,,,,,0.7791586998087954,0.6382145653876272,0.7329136690647482,0.8316326530612245
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice025.png,1,0.7701241665476307,0.6278824229205908,0.6989016930409647,0.862976792805608,2131,2699,0.7303565247490481,0.5752453653217012,0.6294749403341289,0.8697444352844188,,,,,0.8098918083462133,0.6805194805194805,0.7683284457478006,0.8562091503267973
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice026.png,1,0.7062010586079177,0.55928933121552,0.7090543262926798,0.7101444233152449,2184,2193,0.5860215053763441,0.4144486692015209,0.5412115193644489,0.6389214536928488,,,,,0.8263806118394914,0.7041299932295193,0.8768971332209107,0.7813673929376409
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice027.png,1,0.6338612383591611,0.48039770394682824,0.6576507560518614,0.6117402489175529,2111,1965,0.4899945916711736,0.32449856733524357,0.5067114093959731,0.4743455497382199,,,,,0.7777278850471486,0.636296840558413,0.8085901027077498,0.7491349480968859
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice030.png,1,0.6478829424935557,0.5116847856573884,0.6097858668533376,0.6914383232653154,1195,1346,0.4495575221238938,0.2899543378995434,0.43197278911564624,0.46863468634686345,,,,,0.8462083628632175,0.7334152334152334,0.787598944591029,0.9142419601837672
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice033.png,1,0.448729806387964,0.29305293815316086,0.32530293016082834,0.7424099170080891,338,751,0.36477987421383645,0.2230769230769231,0.28431372549019607,0.5087719298245614,,,,,0.5326797385620915,0.36302895322939865,0.36629213483146067,0.9760479041916168
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice034.png,1,0.0,0.0,0.0,0.0,178,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice035.png,1,0.0,0.0,0.0,0.0,45,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice041.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice000.png,1,0.5863874345549738,0.4148148148148148,0.4148148148148148,1.0,56,135,0.5863874345549738,0.4148148148148148,0.4148148148148148,1.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice002.png,1,0.416,0.26262626262626265,0.65,0.3058823529411765,85,40,0.416,0.26262626262626265,0.65,0.3058823529411765,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice005.png,1,0.7046979865771812,0.5440414507772021,0.6231454005934718,0.8108108108108109,259,337,0.7046979865771812,0.5440414507772021,0.6231454005934718,0.8108108108108109,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice007.png,1,0.6981481481481482,0.5362731152204836,0.5694864048338368,0.9019138755980861,418,662,0.6981481481481482,0.5362731152204836,0.5694864048338368,0.9019138755980861,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice008.png,1,0.732739420935412,0.5782073813708261,0.7580645161290323,0.709051724137931,464,434,0.732739420935412,0.5782073813708261,0.7580645161290323,0.709051724137931,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice009.png,1,0.519774011299435,0.3511450381679389,0.5380116959064327,0.5027322404371585,183,171,0.519774011299435,0.3511450381679389,0.5380116959064327,0.5027322404371585,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice010.png,1,0.5013477088948787,0.3345323741007194,0.6283783783783784,0.4170403587443946,446,296,0.5013477088948787,0.3345323741007194,0.6283783783783784,0.4170403587443946,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice011.png,1,0.7251184834123223,0.5687732342007435,0.6986301369863014,0.7536945812807881,609,657,0.7251184834123223,0.5687732342007435,0.6986301369863014,0.7536945812807881,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice012.png,1,0.7342995169082126,0.5801526717557252,0.6386554621848739,0.8636363636363636,440,595,0.7342995169082126,0.5801526717557252,0.6386554621848739,0.8636363636363636,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice013.png,1,0.718804920913884,0.5610425240054869,0.708838821490468,0.7290552584670231,561,577,0.718804920913884,0.5610425240054869,0.708838821490468,0.7290552584670231,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice015.png,1,0.5769230769230769,0.40540540540540543,0.821917808219178,0.4444444444444444,135,73,0.5769230769230769,0.40540540540540543,0.821917808219178,0.4444444444444444,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice016.png,1,0.0,0.0,0.0,0.0,22,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice017.png,1,0.1423487544483986,0.07662835249042145,1.0,0.07662835249042145,261,20,0.1423487544483986,0.07662835249042145,1.0,0.07662835249042145,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice018.png,1,0.0,0.0,0.0,0.0,135,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice019.png,1,0.5179063360881543,0.34944237918215615,0.6143790849673203,0.44761904761904764,210,153,0.5179063360881543,0.34944237918215615,0.6143790849673203,0.44761904761904764,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice020.png,1,0.45843828715365237,0.2973856209150327,0.8666666666666667,0.3116438356164384,292,105,0.45843828715365237,0.2973856209150327,0.8666666666666667,0.3116438356164384,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice021.png,1,0.6966618287373004,0.534521158129176,0.8108108108108109,0.6106870229007634,393,296,0.6966618287373004,0.534521158129176,0.8108108108108109,0.6106870229007634,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice022.png,1,0.8098818474758325,0.6805054151624549,0.8213507625272332,0.798728813559322,472,459,0.8098818474758325,0.6805054151624549,0.8213507625272332,0.798728813559322,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice023.png,1,0.8087167070217918,0.6788617886178862,0.8067632850241546,0.8106796116504854,206,207,0.8087167070217918,0.6788617886178862,0.8067632850241546,0.8106796116504854,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice024.png,1,0.6666666666666666,0.5,0.76,0.59375,96,75,0.6666666666666666,0.5,0.76,0.59375,,,,,,,,
nnU-Net + SDA,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice028.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice005.png,1,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice007.png,1,0.0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice008.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice012.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice013.png,1,0.0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice015.png,1,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice016.png,1,0.0,0.0,0.0,0.0,47,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice017.png,1,0.0,0.0,0.0,0.0,84,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice018.png,1,0.0,0.0,0.0,0.0,161,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice019.png,1,0.0,0.0,0.0,0.0,195,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice020.png,1,0.0,0.0,0.0,0.0,219,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice021.png,1,0.36009732360097324,0.2195845697329377,0.6851851851851852,0.24422442244224424,303,108,0.36009732360097324,0.2195845697329377,0.6851851851851852,0.24422442244224424,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice022.png,1,0.0,0.0,0.0,0.0,57,5,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice023.png,1,0.5639686684073107,0.3927272727272727,0.6242774566473989,0.5142857142857142,210,173,0.5639686684073107,0.3927272727272727,0.6242774566473989,0.5142857142857142,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice025.png,1,0.34285714285714286,0.20689655172413793,0.2134387351778656,0.8709677419354839,62,253,0.34285714285714286,0.20689655172413793,0.2134387351778656,0.8709677419354839,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice026.png,1,0.7186761229314421,0.5608856088560885,0.6608695652173913,0.7875647668393783,193,230,0.7186761229314421,0.5608856088560885,0.6608695652173913,0.7875647668393783,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice027.png,1,0.3424124513618677,0.20657276995305165,0.676923076923077,0.22916666666666666,192,65,0.3424124513618677,0.20657276995305165,0.676923076923077,0.22916666666666666,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice029.png,1,0.0,0.0,0.0,0.0,42,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice030.png,1,0.0,0.0,0.0,0.0,35,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice031.png,1,0.0,0.0,0.0,0.0,34,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice032.png,1,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice033.png,1,0.3177570093457944,0.18888888888888888,0.9444444444444444,0.19101123595505617,89,18,0.3177570093457944,0.18888888888888888,0.9444444444444444,0.19101123595505617,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice035.png,1,0.5747126436781609,0.4032258064516129,0.5434782608695652,0.6097560975609756,41,46,0.5747126436781609,0.4032258064516129,0.5434782608695652,0.6097560975609756,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice036.png,1,0.0,0.0,0.0,0.0,114,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice037.png,1,0.0,0.0,0.0,0.0,84,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice039.png,1,0.0,0.0,0.0,0.0,76,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice041.png,1,0.0,0.0,0.0,0.0,56,0,0.0,0.0,0.0,0.0,,,,,,,,
nnU-Net + SDA,RET_Spectralis_be0a143d6181d7f4f366fe2c0cc23075_slice002.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_be0a143d6181d7f4f366fe2c0cc23075_slice007.png,0,,,,,0,0,,,,,,,,,,,,
nnU-Net + SDA,RET_Spectralis_be0a143d6181d7f4f366fe2c0cc23075_slice013.png,1,0.3700122946238963,0.24485702091335892,0.7653061224489797,0.3502129053390108,484,181,,,,,0.17480719794344474,0.09577464788732394,1.0,0.09577464788732394,0.5652173913043478,0.3939393939393939,0.5306122448979592,0.6046511627906976
nnU-Net + SDA,RET_Spectralis_be0a143d6181d7f4f366fe2c0cc23075_slice014.png,1,0.842544800788726,0.7279653679653679,0.8696323756564721,0.8171157412457728,1124,1054,,,,,0.8372093023255814,0.72,0.8674698795180723,0.8089887640449438,0.8478802992518704,0.7359307359307359,0.8717948717948718,0.8252427184466019
nnU-Net + SDA,RET_Spectralis_be0a143d6181d7f4f366fe2c0cc23075_slice016.png,1,0.8156119910872337,0.6908367671114215,0.7859252670163116,0.8511190660311736,2262,2395,0.7655172413793103,0.6201117318435754,0.7326732673267327,0.8014440433212996,0.8696682464454977,0.7693920335429769,0.8822115384615384,0.8574766355140186,0.8116504854368932,0.6830065359477124,0.7428909952606635,0.8944365192582026
nnU-Net + SDA,RET_Spectralis_be0a143d6181d7f4f366fe2c0cc23075_slice018.png,1,0.8498450317870367,0.7389226813330557,0.8209832777470014,0.8868167541642297,3103,3188,0.8561099060014461,0.7484197218710493,0.7861885790172642,0.9396825396825397,0.8458123705238236,0.7328205128205129,0.8826436071649166,0.8119318181818181,0.8476128188358404,0.735527809307605,0.7941176470588235,0.908835904628331
